referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado
52822,1975 - 1976,"Patxo Rodríguez, General del Alarde, durante la concentración en la plaza San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52822,https://www.irun.org/fototeca/fcruz196/52822.tif
52823,1977 - 1978,Escuadra de Hacheros a su paso por la plaza San Juan Harria (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52823,https://www.irun.org/fototeca/fcruz196/52823.tif
52824,1976 - 1976,"Mercedes Lasa, Cantinera de Meaka, en los aledaños de la plaza Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52824,https://www.irun.org/fototeca/fcruz196/52824.tif
52825,1977 - 1978,Batería de Artillería del Alarde con su Cantinera a su paso por la calle Fueros...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52825,https://www.irun.org/fototeca/fcruz196/52825.tif
52826,1975 - 1976,"Patxo Rodríguez, General del Alarde, en la plazoleta del Juncal (1975 ó 1976)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52826,https://www.irun.org/fototeca/fcruz196/52826.tif
52827,1977 - 1978,Compañía de Infantería del Alarde entrando en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52827,https://www.irun.org/fototeca/fcruz196/52827.tif
52828,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52828,https://www.irun.org/fototeca/fcruz196/52828.tif
52829,1978 - 1978,"Compañía Bidasoa con su Cantinera, Izaskun Muñoa Garmendia, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52829,https://www.irun.org/fototeca/fcruz196/52829.tif
52830,1977 - 1978,Integrantes de la Tamborrada concentrados en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52830,https://www.irun.org/fototeca/fcruz196/52830.tif
52831,1977 - 1977,Salvas de artillería durante la Revista en Artial (1977). Donación de Felipe...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52831,https://www.irun.org/fototeca/fcruz196/52831.tif
52833,1977 - 1978,Ayudantes del General del Alarde durante la subida de la iglesia (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52833,https://www.irun.org/fototeca/fcruz196/52833.tif
52834,1976 - 1976,"Compañía de Ventas del Alarde durante la subida de la iglesia, por la mañana....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52834,https://www.irun.org/fototeca/fcruz196/52834.tif
52835,1977 - 1977,"Escuadra de Hacheros enfilando la calle Iglesia. Al frente, su Cabo Ignacio...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52835,https://www.irun.org/fototeca/fcruz196/52835.tif
52836,1975 - 1977,Compañía de Infantería del Alarde en la plaza Urdanibia (1975-1977). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52836,https://www.irun.org/fototeca/fcruz196/52836.tif
52837,1977 - 1978,Diana de Villarrobledo en la plaza San Juan Harria (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52837,https://www.irun.org/fototeca/fcruz196/52837.tif
52838,1977 - 1977,"Batería de Artillería del Alarde con su Cantinera, María José Muñoz, a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52838,https://www.irun.org/fototeca/fcruz196/52838.tif
52841,1976 - 1976,Integrantes de una Compañía del Alarde a su paso por la c/ Santa Elena (1976)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52841,https://www.irun.org/fototeca/fcruz196/52841.tif
52843,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52843,https://www.irun.org/fototeca/fcruz196/52843.tif
52844,1977 - 1977,Escuadra de Hacheros en la plaza San Juan Harria (1977). Donación de Felipe...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52844,https://www.irun.org/fototeca/fcruz196/52844.tif
52847,1977 - 1977,"La Compañía Real Unión del Alarde a su paso por la calle Kontrakale, En la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52847,https://www.irun.org/fototeca/fcruz196/52847.tif
52848,1977 - 1978,"Luis Lago, Ayudantes de Infantería durante la concentración de las fuerzas del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52848,https://www.irun.org/fototeca/fcruz196/52848.tif
52849,1977 - 1978,Batería de Artillería del Alarde con su Cantinera durante la concentración en...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52849,https://www.irun.org/fototeca/fcruz196/52849.tif
52850,1977 - 1977,Escuadra de Hacheros a su paso por la calle Kontrakale (1977). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52850,https://www.irun.org/fototeca/fcruz196/52850.tif
52851,1976 - 1976,"Patxo Rodríguez, General del Alarde, a su paso por la calle Kontrakale (1976)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52851,https://www.irun.org/fototeca/fcruz196/52851.tif
52852,1975 - 1978,Integrantes de la Tamborrada concentrados en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52852,https://www.irun.org/fototeca/fcruz196/52852.tif
52854,1975 - 1976,Romería en la campa de San Marcial el 30 de junio de 1975 ó 1976. Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52854,https://www.irun.org/fototeca/fcruz196/52854.tif
52855,1977 - 1978,Compañía del Alarde enfilando la calle Iglesia (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52855,https://www.irun.org/fototeca/fcruz196/52855.tif
52856,1977 - 1978,Escuadra de Hacheros del Alarde enfilando la calle Iglesia (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52856,https://www.irun.org/fototeca/fcruz196/52856.tif
52857,1977 - 1978,Integrantes de una Compañía del Alarde a su paso por el paseo Colón (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52857,https://www.irun.org/fototeca/fcruz196/52857.tif
52858,1977 - 1978,"El General, el Ayudante de Infantería y el Comandante durante la concentración...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52858,https://www.irun.org/fototeca/fcruz196/52858.tif
52859,1977 - 1978,Compañía de Infantería del Alarde durante la subida de la iglesia (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52859,https://www.irun.org/fototeca/fcruz196/52859.tif
52860,1977 - 1978,"El General, el Ayudante de Infantería e integrantes del Alarde durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52860,https://www.irun.org/fototeca/fcruz196/52860.tif
52861,1977 - 1977,"La Cantinera de la Tamborrada , María José Iguiñiz Gómez, saludando a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52861,https://www.irun.org/fototeca/fcruz196/52861.tif
52862,1975 - 1976,"Patxo Rodríguez, General del Alarde, en la plazoleta del Juncal (1975 ó 1976)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52862,https://www.irun.org/fototeca/fcruz196/52862.tif
52863,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52863,https://www.irun.org/fototeca/fcruz196/52863.tif
52864,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52864,https://www.irun.org/fototeca/fcruz196/52864.tif
52865,1975 - 1976,Romería en la campa de San Marcial el 30 de junio de 1975 ó 1976. Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52865,https://www.irun.org/fototeca/fcruz196/52865.tif
52866,1976 - 1976,Ayudantes del General del Alarde durante la subida de la iglesia por la mañana...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52866,https://www.irun.org/fototeca/fcruz196/52866.tif
52867,1977 - 1978,Escuadra de Hacheros del Alarde enfilando la calle Iglesia (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52867,https://www.irun.org/fototeca/fcruz196/52867.tif
52868,1977 - 1978,Integrantes de una Compañía del Alarde a su paso por el paseo Colón (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52868,https://www.irun.org/fototeca/fcruz196/52868.tif
52869,1977 - 1978,Escuadra de Hacheros del Alarde en la plaza San Juan Harria (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52869,https://www.irun.org/fototeca/fcruz196/52869.tif
52870,1977 - 1978,Escuadra de Hacheros del Alarde a su paso por el paseo Colón (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52870,https://www.irun.org/fototeca/fcruz196/52870.tif
52871,1977 - 1978,Integrantes del Alarde durante la concentración en la plaza del Ensanche (1977...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52871,https://www.irun.org/fototeca/fcruz196/52871.tif
52872,1975 - 1976,Integrantes del Alarde durante la concentración en la plaza Urdanibia (1975 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52872,https://www.irun.org/fototeca/fcruz196/52872.tif
52873,1977 - 1978,Banda de Música del Alarde a su paso por el paseo Colón (1977 ó 1978). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52873,https://www.irun.org/fototeca/fcruz196/52873.tif
52874,1977 - 1978,Banda de Música del Alarde a su paso por el paseo Colón (1977 ó 1978). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52874,https://www.irun.org/fototeca/fcruz196/52874.tif
52875,1977 - 1978,Tamborrada del Alarde a su paso por el paseo Colón (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52875,https://www.irun.org/fototeca/fcruz196/52875.tif
52876,1976 - 1976,"Patxo Rodríguez, General del Alarde, a su paso por la calle Kontrakale (1976)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52876,https://www.irun.org/fototeca/fcruz196/52876.tif
52877,1976 - 1976,"Tamborrada del Alarde con su Cantinera, Ramoni Recarte, a su paso por la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52877,https://www.irun.org/fototeca/fcruz196/52877.tif
52878,1977 - 1977,"Compañía Anaka del Alarde con su Cantinera, Marisol Hipólito, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52878,https://www.irun.org/fototeca/fcruz196/52878.tif
52879,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52879,https://www.irun.org/fototeca/fcruz196/52879.tif
52880,1976 - 1976,"Compañía Behobia del Alarde con su Cantinera, Juncal Oyarzabal, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52880,https://www.irun.org/fototeca/fcruz196/52880.tif
52881,1976 - 1976,Integrantes de la Tamborrada del Alarde a su paso por la calle Kontrakale...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52881,https://www.irun.org/fototeca/fcruz196/52881.tif
52882,1976 - 1976,Integrantes de una Compañía del Alarde a su paso por la calle Kontrakale...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52882,https://www.irun.org/fototeca/fcruz196/52882.tif
52883,1976 - 1976,"La Compañía Behobia del Alarde a su paso por la calle Kontrakale. En la imagen,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52883,https://www.irun.org/fototeca/fcruz196/52883.tif
52884,1977 - 1977,Escuadra de Hacheros a su paso por la calle Kontrakale (1977). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52884,https://www.irun.org/fototeca/fcruz196/52884.tif
52885,1977 - 1978,Batería de Artillería del Alarde con su Cantinera durante la concentración en...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52885,https://www.irun.org/fototeca/fcruz196/52885.tif
52886,1977 - 1978,Compañía de Infantería del Alarde con su Cantinera (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52886,https://www.irun.org/fototeca/fcruz196/52886.tif
52887,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52887,https://www.irun.org/fototeca/fcruz196/52887.tif
52888,1975 - 1976,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1975 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52888,https://www.irun.org/fototeca/fcruz196/52888.tif
52889,1977 - 1977,"María Carmen Cervantes, Cantinera de Caballería (1977). Donación de Felipe...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52889,https://www.irun.org/fototeca/fcruz196/52889.tif
52891,1975 - 1976,"Integrantes de la Escolta de Caballería y, en segundo plano, Aiako Harria ...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52891,https://www.irun.org/fototeca/fcruz196/52891.tif
52892,1977 - 1978,Integrantes de la Escolta de Caballería en la plaza del Ensanche (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52892,https://www.irun.org/fototeca/fcruz196/52892.tif
52893,1975 - 1976,Integrantes de la Banda de Música del Alarde a su paso por la c/ Escuelas (1975...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52893,https://www.irun.org/fototeca/fcruz196/52893.tif
52894,1976 - 1976,Integrantes de la Escolta de Caballería en la plaza San Juan Harria por la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52894,https://www.irun.org/fototeca/fcruz196/52894.tif
52895,1977 - 1978,Integrantes de la Escolta de Caballería en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52895,https://www.irun.org/fototeca/fcruz196/52895.tif
52896,1976 - 1976,Retrato de grupo de los integrantes de la Escolta de Caballería con varios...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52896,https://www.irun.org/fototeca/fcruz196/52896.tif
52897,1975 - 1976,Escuadra de Hacheros en la plaza San Juan Harria (1975 ó 1976). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52897,https://www.irun.org/fototeca/fcruz196/52897.tif
52898,1977 - 1978,Llamada a Capitanes (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52898,https://www.irun.org/fototeca/fcruz196/52898.tif
52899,1976 - 1977,"Corporación municipal, autoridades y Maceros (1976 ó 1977). Donación de Felipe...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52899,https://www.irun.org/fototeca/fcruz196/52899.tif
52900,1977 - 1977,Compañía Santiago del Alarde a su paso por la calle Kontrakale (1977). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52900,https://www.irun.org/fototeca/fcruz196/52900.tif
52901,1977 - 1977,"Patxo Rodríguez, General del Alarde, durante la Revista el día de San Pedro en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52901,https://www.irun.org/fototeca/fcruz196/52901.tif
52902,1977 - 1978,El General e integrantes de la Escolta de Caballería en la plaza San Juan...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52902,https://www.irun.org/fototeca/fcruz196/52902.tif
52903,1976 - 1977,Integrantes de la Tamborrada del Alarde en la madrugada del 30 de junio de 1976...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52903,https://www.irun.org/fototeca/fcruz196/52903.tif
52904,1977 - 1978,Integrantes de una Compañía de Infantería a su paso por la plaza San Juan...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52904,https://www.irun.org/fototeca/fcruz196/52904.tif
52905,1977 - 1978,El Alarde a su paso por la calle Fueros (1977 ó 1978). Donación de Felipe...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52905,https://www.irun.org/fototeca/fcruz196/52905.tif
52906,1977 - 1978,El General y el Comandante del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52906,https://www.irun.org/fototeca/fcruz196/52906.tif
52907,1977 - 1978,El General y el Comandante del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52907,https://www.irun.org/fototeca/fcruz196/52907.tif
52908,1977 - 1978,Integrantes de una Compañía de Infantería a su paso por la plaza San Juan...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52908,https://www.irun.org/fototeca/fcruz196/52908.tif
52909,1977 - 1978,El General y el Ayudante de Infantería del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52909,https://www.irun.org/fototeca/fcruz196/52909.tif
52910,1977 - 1978,Escuadra de Hacheros en la plaza San Juan Harria (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52910,https://www.irun.org/fototeca/fcruz196/52910.tif
52911,1977 - 1978,Batería de Artillería del Alarde en la c/ Prudencia Arbide (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52911,https://www.irun.org/fototeca/fcruz196/52911.tif
52912,1975 - 1976,Romería en la campa de San Marcial el 30 de junio de 1975 ó 1976. Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52912,https://www.irun.org/fototeca/fcruz196/52912.tif
52913,1978 - 1978,"La Compañía Bidasoa, Izaskun Muñoa Garmendia, en la plaza San Juan Harria...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52913,https://www.irun.org/fototeca/fcruz196/52913.tif
52914,1977 - 1977,"Patxo Rodríguez, General del Alarde, posando con una niña durante la Revista el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52914,https://www.irun.org/fototeca/fcruz196/52914.tif
52915,1975 - 1977,Ciudadanos bailando junto al bar-restaurante Irureta el día de San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52915,https://www.irun.org/fototeca/fcruz196/52915.tif
52916,1975 - 1977,Fermín Zaragüeta (acordeonista) y Kolilo Cortina junto al bar-restaurante...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52916,https://www.irun.org/fototeca/fcruz196/52916.tif
52917,1977 - 1978,Ciudadanos grabando el Alarde en la plaza Genaro Echeandia (1977 ó 1978)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52917,https://www.irun.org/fototeca/fcruz196/52917.tif
52918,1975 - 1977,Ciudadanos esperando el paso del Alarde (1975-1977). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52918,https://www.irun.org/fototeca/fcruz196/52918.tif
52919,1976 - 1977,Plaza Urdanibia el 30 de junio de 1976 ó 1977. Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52919,https://www.irun.org/fototeca/fcruz196/52919.tif
52920,1976 - 1977,"Patxo Rodríguez, General del Alarde (1976 ó 1977). Donación de Felipe Iguiñiz",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52920,https://www.irun.org/fototeca/fcruz196/52920.tif
52921,1976 - 1977,"Patxo Rodríguez, General del Alarde, en los aledaños de la plaza Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52921,https://www.irun.org/fototeca/fcruz196/52921.tif
52922,1976 - 1977,"Patxo Rodríguez, General del Alarde, en los aledaños de la plaza Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52922,https://www.irun.org/fototeca/fcruz196/52922.tif
52923,1976 - 1977,"Patxo Rodríguez, General del Alarde, en la plaza San Juan Harria (1976 ó 1977)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52923,https://www.irun.org/fototeca/fcruz196/52923.tif
52924,1975 - 1977,"Patxo Rodríguez, General del Alarde, en la plaza Urdanibia (1975-1977)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52924,https://www.irun.org/fototeca/fcruz196/52924.tif
52925,1975 - 1977,"Patxo Rodríguez, General del Alarde, en la plaza Urdanibia (1975-1977)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52925,https://www.irun.org/fototeca/fcruz196/52925.tif
52926,1977 - 1978,"Patxo Rodríguez, General del Alarde (1977 ó 1978). Donación de Felipe Iguiñiz",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52926,https://www.irun.org/fototeca/fcruz196/52926.tif
52927,1977 - 1978,Escuadra de Hacheros en la plaza San Juan Harria (1977 ó 1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52927,https://www.irun.org/fototeca/fcruz196/52927.tif
52928,1977 - 1978,El General y el Ayudante de Infantería del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52928,https://www.irun.org/fototeca/fcruz196/52928.tif
52929,1978 - 1978,"Patxo Rodríguez, General del Alarde, posando con María José Alzaga, Cantinera...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52929,https://www.irun.org/fototeca/fcruz196/52929.tif
52930,1978 - 1978,Integrantes de la Escolta de Caballería durante la Revista el día de San Pedro...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52930,https://www.irun.org/fototeca/fcruz196/52930.tif
52931,1978 - 1978,"Maite Arreche, Cantinera de Caballería, durante la Revista el día de San Pedro...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52931,https://www.irun.org/fototeca/fcruz196/52931.tif
52932,1978 - 1978,Compañía Olaberria durante la Revista el día de San Pedro (1978). Donación de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52932,https://www.irun.org/fototeca/fcruz196/52932.tif
52933,1978 - 1978,"Patxo Rodríguez, General del Alarde, y miembros de la Escolta de Caballería...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52933,https://www.irun.org/fototeca/fcruz196/52933.tif
52934,1978 - 1978,"Patxo Rodríguez, General del Alarde, y miembros de la Escolta de Caballería...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52934,https://www.irun.org/fototeca/fcruz196/52934.tif
52935,1977 - 1978,La Batería de Artillería del Alarde a su paso por la calle Fueros (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52935,https://www.irun.org/fototeca/fcruz196/52935.tif
52936,1978 - 1978,"Patxo Rodríguez, General del Alarde, y miembros de la Escolta de Caballería...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52936,https://www.irun.org/fototeca/fcruz196/52936.tif
52937,1978 - 1978,"Patxo Rodríguez, General del Alarde, y miembros de la Escolta de Caballería...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52937,https://www.irun.org/fototeca/fcruz196/52937.tif
52945,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52945,https://www.irun.org/fototeca/fcruz196/52945.tif
